city,timestamp,temperature,season
Moscow,2019-07-10,22.221320584886442,summer
Moscow,2019-07-11,15.273715334515177,summer
Moscow,2019-07-12,28.644895438152577,summer
Moscow,2019-07-13,14.133250406106466,summer
Moscow,2019-07-14,7.362038654514578,summer
Moscow,2019-07-15,17.089318727217876,summer
Moscow,2019-07-16,18.59780411087293,summer
Moscow,2019-07-17,21.50059125697772,summer
Moscow,2019-07-18,19.481121223761853,summer
Moscow,2019-07-19,18.682724194818313,summer
Moscow,2019-07-20,14.215383707647511,summer
Moscow,2019-07-21,18.76864281854189,summer
Moscow,2019-07-22,19.11213162662362,summer
Moscow,2019-07-23,15.601498045996545,summer
Moscow,2019-07-24,16.417402070521923,summer
Moscow,2019-07-25,13.524009405433404,summer
Moscow,2019-07-26,16.264728938636818,summer
Moscow,2019-07-27,13.343631146178424,summer
Moscow,2019-07-28,20.202887193921086,summer
Moscow,2019-07-29,13.402606285225723,summer
Moscow,2019-07-30,18.511339660861488,summer
Moscow,2019-07-31,16.864607935134913,summer
Moscow,2019-08-01,27.7184123447408,summer
Moscow,2019-08-02,25.84162028823809,summer
Moscow,2019-08-03,9.347959437060604,summer
Moscow,2019-08-04,10.290753334199374,summer
Moscow,2019-08-05,21.84781355152384,summer
Moscow,2019-08-06,17.9732538801118,summer
Moscow,2019-08-07,26.248653650902767,summer
Moscow,2019-08-08,4.613146835167047,summer
Moscow,2019-08-09,15.96958054140956,summer
Moscow,2019-08-10,15.362446193713126,summer
Moscow,2019-08-11,23.447494573292097,summer
Moscow,2019-08-12,9.28409219937594,summer
Moscow,2019-08-13,15.3991565357334,summer
Moscow,2019-08-14,19.481843398338974,summer
Moscow,2019-08-15,17.7367062116582,summer
Moscow,2019-08-16,18.09237991278503,summer
Moscow,2019-08-17,24.84881618304429,summer
Moscow,2019-08-18,16.356269627537,summer
Moscow,2019-08-19,6.207728466494846,summer
Moscow,2019-08-20,11.903994972004217,summer
Moscow,2019-08-21,12.493913456864188,summer
Moscow,2019-08-22,20.398521958091063,summer
Moscow,2019-08-23,10.431360489695859,summer
Moscow,2019-08-24,18.046341273118273,summer
Moscow,2019-08-25,18.694987638342933,summer
Moscow,2019-08-26,18.689067938888172,summer
Moscow,2019-08-27,11.29022135216759,summer
Moscow,2019-08-28,20.758882680950844,summer
Moscow,2019-08-29,11.289755433371202,summer
Moscow,2019-08-30,15.64115988148677,summer
Moscow,2019-08-31,18.055610702783802,summer
Moscow,2019-09-01,12.37872542693724,autumn
Moscow,2019-09-02,10.012654549879027,autumn
Moscow,2019-09-03,9.466577519612434,autumn
Moscow,2019-09-04,6.586555031107674,autumn
Moscow,2019-09-05,7.549703090194086,autumn
Moscow,2019-09-06,6.40646722465422,autumn
Moscow,2019-09-07,3.376663005294432,autumn
Moscow,2019-09-08,1.8659862317148423,autumn
Moscow,2019-09-09,8.209096073266709,autumn
Moscow,2019-09-10,11.254939510139062,autumn
Moscow,2019-09-11,11.102832346414242,autumn
Moscow,2019-09-12,7.263530114367588,autumn
Moscow,2019-09-13,7.287170846977443,autumn
Moscow,2019-09-14,7.916539986182776,autumn
Moscow,2019-09-15,7.805766918691218,autumn
Moscow,2019-09-16,1.521149501193106,autumn
Moscow,2019-09-17,16.795335267203797,autumn
Moscow,2019-09-18,-4.079870678704358,autumn
Moscow,2019-09-19,8.937928712161407,autumn
Moscow,2019-09-20,10.721420477997459,autumn
Moscow,2019-09-21,6.955741633518186,autumn
Moscow,2019-09-22,17.880597092490362,autumn
Moscow,2019-09-23,12.09774634230148,autumn
Moscow,2019-09-24,7.968688552124848,autumn
Moscow,2019-09-25,4.709162546068397,autumn
Moscow,2019-09-26,10.67512487995274,autumn
Moscow,2019-09-27,11.15296687542718,autumn
Moscow,2019-09-28,8.81837731387377,autumn
Moscow,2019-09-29,10.159021576524198,autumn
Moscow,2019-09-30,3.663344748821314,autumn
Moscow,2019-10-01,8.51157415821092,autumn
Moscow,2019-10-02,12.846588409164063,autumn
Moscow,2019-10-03,6.897281884282773,autumn
Moscow,2019-10-04,5.966358988514662,autumn
Moscow,2019-10-05,14.583979543282704,autumn
Moscow,2019-10-06,2.9373750254897804,autumn
Moscow,2019-10-07,-0.6180436108725811,autumn
Moscow,2019-10-08,6.6484550444877755,autumn
Moscow,2019-10-09,8.403325042653726,autumn
Moscow,2019-10-10,-5.410806820260239,autumn
Moscow,2019-10-11,3.095188198431341,autumn
Moscow,2019-10-12,-0.16055795768058978,autumn
Moscow,2019-10-13,3.411534943145627,autumn
Moscow,2019-10-14,11.019756418188226,autumn
Moscow,2019-10-15,9.264183573801938,autumn
Moscow,2019-10-16,3.705469720220541,autumn
Moscow,2019-10-17,6.599076433341024,autumn
Moscow,2019-10-18,10.54919684279869,autumn
Moscow,2019-10-19,-2.2223971887341225,autumn
Moscow,2019-10-20,3.971675965393029,autumn
Moscow,2019-10-21,15.426551101390574,autumn
Moscow,2019-10-22,15.892066267264088,autumn
Moscow,2019-10-23,8.863296795930793,autumn
Moscow,2019-10-24,3.7268609624204654,autumn
Moscow,2019-10-25,10.378792736766439,autumn
Moscow,2019-10-26,12.734397570424058,autumn
Moscow,2019-10-27,15.161725813250605,autumn
Moscow,2019-10-28,11.088765281461296,autumn
Moscow,2019-10-29,13.016657685349532,autumn
Moscow,2019-10-30,10.101480382922338,autumn
Moscow,2019-10-31,-1.5951259809026883,autumn
Moscow,2019-11-01,3.4454151882671944,autumn
Moscow,2019-11-02,9.61939355798365,autumn
Moscow,2019-11-03,14.969656683516874,autumn
Moscow,2019-11-04,10.819254953771424,autumn
Moscow,2019-11-05,6.773408878915253,autumn
Moscow,2019-11-06,4.314456678671554,autumn
Moscow,2019-11-07,7.7857193006338035,autumn
Moscow,2019-11-08,12.631427447828097,autumn
Moscow,2019-11-09,7.437202810891797,autumn
Moscow,2019-11-10,5.351038652560893,autumn
Moscow,2019-11-11,9.820084196797184,autumn
Moscow,2019-11-12,9.339462863772416,autumn
Moscow,2019-11-13,12.348555205672763,autumn
Moscow,2019-11-14,12.437587920305754,autumn
Moscow,2019-11-15,11.412098865714974,autumn
Moscow,2019-11-16,6.288891629434517,autumn
Moscow,2019-11-17,11.146074617218858,autumn
Moscow,2019-11-18,15.932185534998304,autumn
Moscow,2019-11-19,11.365610236587756,autumn
Moscow,2019-11-20,6.8433448749567365,autumn
Moscow,2019-11-21,5.170360017737671,autumn
Moscow,2019-11-22,6.257595230352642,autumn
Moscow,2019-11-23,13.206056074014025,autumn
Moscow,2019-11-24,13.925958034321257,autumn
Moscow,2019-11-25,8.446533296002837,autumn
Moscow,2019-11-26,12.039163144474468,autumn
Moscow,2019-11-27,10.470794548355272,autumn
Moscow,2019-11-28,7.39908286322595,autumn
Moscow,2019-11-29,6.011761273108407,autumn
Moscow,2019-11-30,4.44430842264876,autumn
Moscow,2019-12-01,-9.287543024276264,winter
Moscow,2019-12-02,-3.818708227322338,winter
Moscow,2019-12-03,1.563009505400899,winter
Moscow,2019-12-04,-4.958164844579911,winter
Moscow,2019-12-05,-6.269234923014137,winter
Moscow,2019-12-06,-9.436481531886972,winter
Moscow,2019-12-07,-0.2818354324430814,winter
Moscow,2019-12-08,-7.6932035425034,winter
Moscow,2019-12-09,-11.97542684583183,winter
Moscow,2019-12-10,-6.572634924662174,winter
Moscow,2019-12-11,-11.351921071848354,winter
Moscow,2019-12-12,-15.092444136667474,winter
Moscow,2019-12-13,-10.988838818554518,winter
Moscow,2019-12-14,0.18691936574483314,winter
Moscow,2019-12-15,-11.270997099589941,winter
Moscow,2019-12-16,-8.358463257747701,winter
Moscow,2019-12-17,-8.667017384054738,winter
Moscow,2019-12-18,-5.840285205241805,winter
Moscow,2019-12-19,-12.609663838097058,winter
Moscow,2019-12-20,-11.60003975987288,winter
Moscow,2019-12-21,-11.052453610777713,winter
Moscow,2019-12-22,-13.65043065662298,winter
Moscow,2019-12-23,-8.794719069836304,winter
Moscow,2019-12-24,-14.746302854598195,winter
Moscow,2019-12-25,-20.22354534346845,winter
Moscow,2019-12-26,-7.106572861425265,winter
Moscow,2019-12-27,-2.066427289904466,winter
Moscow,2019-12-28,-6.111164869811306,winter
Moscow,2019-12-29,-2.081920789122562,winter
Sydney,2010-01-01,12.301105733126874,winter
Sydney,2010-01-02,13.071585278768252,winter
Sydney,2010-01-03,8.391069026395364,winter
Sydney,2010-01-04,5.349982755593571,winter
Sydney,2010-01-05,5.992358633581935,winter
Sydney,2010-01-06,17.421936087189835,winter
Sydney,2010-01-07,11.74029774376159,winter
Sydney,2010-01-08,3.6882773510887255,winter
Sydney,2010-01-09,12.480017079210894,winter
Sydney,2010-01-10,12.119737611463277,winter
Sydney,2010-01-11,13.781786643640089,winter
Sydney,2010-01-12,19.02628457012942,winter
Sydney,2010-01-13,23.271126102460443,winter
Sydney,2010-01-14,21.866925455587236,winter
Sydney,2010-01-15,14.832769982323022,winter
Sydney,2010-01-16,9.16591679885254,winter
Sydney,2010-01-17,12.839263292575351,winter
Sydney,2010-01-18,7.913388959096282,winter
Sydney,2010-01-19,11.981927249111477,winter
Sydney,2010-01-20,12.491547193701365,winter
Sydney,2010-01-21,22.58835015707883,winter
Sydney,2010-01-22,12.463954346357403,winter
Sydney,2010-01-23,15.293047062762385,winter
Sydney,2010-01-24,10.32954357726756,winter
Sydney,2010-01-25,13.992483256822512,winter
Sydney,2010-01-26,8.992817456983461,winter
Sydney,2010-01-27,16.405207825157873,winter
Sydney,2010-01-28,10.21261781368001,winter
Sydney,2010-01-29,10.474200739229094,winter
Sydney,2010-01-30,5.097811451680439,winter
Sydney,2010-01-31,14.702665067504643,winter
Sydney,2010-02-01,10.91318804297602,winter
Sydney,2010-02-02,6.551998874703585,winter
Sydney,2010-02-03,19.457849395588312,winter
Sydney,2010-02-04,15.923715059231045,winter
Sydney,2010-02-05,13.240961021498464,winter
Sydney,2010-02-06,13.240520509929997,winter
Sydney,2010-02-07,2.636846292150503,winter
Sydney,2010-02-08,9.597617997615766,winter
Sydney,2010-02-09,13.776896068743183,winter
Sydney,2010-02-10,15.479387556279638,winter
Sydney,2010-02-11,16.601548003274743,winter
Sydney,2010-02-12,8.918898686711465,winter
Sydney,2010-02-13,14.262173910533907,winter
Sydney,2010-02-14,11.864320616848437,winter
Sydney,2010-02-15,11.554071023256698,winter
Sydney,2010-02-16,15.416125220158872,winter
Sydney,2010-02-17,12.000759554879734,winter
Sydney,2010-02-18,10.818646717516588,winter
Sydney,2010-02-19,12.949307436987903,winter
Sydney,2010-02-20,15.257165075583488,winter
Sydney,2010-02-21,10.342739668696836,winter
Sydney,2010-02-22,14.10018442500601,winter
Sydney,2010-02-23,15.03554633170885,winter
Sydney,2010-02-24,11.893920828385953,winter
Sydney,2010-02-25,9.396303998476606,winter
Sydney,2010-02-26,11.577428149452697,winter
Sydney,2010-02-27,12.150515427150935,winter
Sydney,2010-02-28,16.963987035922024,winter
Sydney,2010-03-01,16.31171676175868,spring
Sydney,2010-03-02,24.162730897470183,spring
Sydney,2010-03-03,25.954093401031628,spring
Sydney,2010-03-04,21.058530432221314,spring
Sydney,2010-03-05,17.42661502965277,spring
Sydney,2010-03-06,20.609609852463667,spring
Sydney,2010-03-07,16.497279833156313,spring
Sydney,2010-03-08,29.908052039588345,spring
Sydney,2010-03-09,11.563458262111936,spring
Sydney,2010-03-10,15.14656244728882,spring
Sydney,2010-03-11,13.04516947361462,spring
Sydney,2010-03-12,24.98644514813129,spring
Sydney,2010-03-13,25.178798031871242,spring
Sydney,2010-03-14,29.076851786237008,spring
Sydney,2010-03-15,22.415224565532164,spring
Sydney,2010-03-16,14.948178353363097,spring
Sydney,2010-03-17,24.809585436912315,spring
Sydney,2010-03-18,14.366877023881015,spring
Sydney,2010-03-19,15.169780974530969,spring
Sydney,2010-03-20,23.686931077351574,spring
Sydney,2010-03-21,23.766166584594473,spring
Sydney,2010-03-22,13.515685914621736,spring
Sydney,2010-03-23,8.107187506543479,spring
Sydney,2010-03-24,24.17966286061803,spring
Sydney,2010-03-25,22.314134762970625,spring
Sydney,2010-03-26,14.533508164584752,spring
Sydney,2010-03-27,9.574414967371707,spring
Sydney,2010-03-28,14.787313734069652,spring
Sydney,2010-03-29,32.803408546117915,spring
Sydney,2010-03-30,8.112322697015045,spring
Sydney,2010-03-31,16.730000598601652,spring
Sydney,2010-04-01,6.273776459675254,spring
Sydney,2010-04-02,15.435679581656125,spring
Sydney,2010-04-03,16.130619009382677,spring
Sydney,2010-04-04,26.164415531607418,spring
Sydney,2010-04-05,20.729866894361216,spring
Sydney,2010-04-06,11.76220956498208,spring
Sydney,2010-04-07,21.547963286683462,spring
Sydney,2010-04-08,12.348767637894458,spring
Sydney,2010-04-09,22.20439722835671,spring
Sydney,2010-04-10,10.208544772932068,spring
Sydney,2010-04-11,10.993416027955309,spring
Sydney,2010-04-12,26.12996390918049,spring
Sydney,2010-04-13,19.066291265132598,spring
Sydney,2010-04-14,13.726961716227192,spring
Sydney,2010-04-15,17.198168156884574,spring
Sydney,2010-04-16,18.376708512246207,spring
Sydney,2010-04-17,19.505740612908074,spring
Sydney,2010-04-18,17.685305375871387,spring
Sydney,2010-04-19,12.767239195618195,spring
Sydney,2010-04-20,13.096024294127933,spring
Sydney,2010-04-21,14.637388631117375,spring
Sydney,2010-04-22,16.863648204147083,spring
Sydney,2010-04-23,24.30299254229061,spring
Sydney,2010-04-24,15.46315779072123,spring
Sydney,2010-04-25,23.243142792530477,spring
Sydney,2010-04-26,25.187571667166583,spring
Sydney,2010-04-27,19.280072109314318,spring
Sydney,2010-04-28,17.896507423162884,spring
Sydney,2010-04-29,19.686965332672344,spring
Sydney,2010-04-30,20.126636921547682,spring
Sydney,2010-05-01,12.979568978021334,spring
Sydney,2010-05-02,25.898659860682592,spring
Sydney,2010-05-03,8.335899125484037,spring
Sydney,2010-05-04,19.309361766306868,spring
Sydney,2010-05-05,25.229785690576822,spring
Sydney,2010-05-06,12.945527945811843,spring
Sydney,2010-05-07,17.701190604565685,spring
Sydney,2010-05-08,18.527578106242345,spring
Sydney,2010-05-09,12.727189468822793,spring
Sydney,2010-05-10,20.74505724339776,spring
Sydney,2010-05-11,14.540287244771221,spring
Sydney,2010-05-12,24.62039207366975,spring
Sydney,2010-05-13,18.341498706826517,spring
Sydney,2010-05-14,12.776301850222769,spring
Sydney,2010-05-15,26.02148634269324,spring
Sydney,2010-05-16,12.725760649516229,spring
Sydney,2010-05-17,12.731473506602978,spring
Sydney,2010-05-18,25.13254801214293,spring
Sydney,2010-05-19,18.796599693149137,spring
Sydney,2010-05-20,25.40562618404376,spring
Sydney,2010-05-21,14.88046112594041,spring
Sydney,2010-05-22,21.183876318158728,spring
Sydney,2010-05-23,20.633892623332734,spring
Sydney,2010-05-24,18.897573788512545,spring
Sydney,2010-05-25,21.784815219738025,spring
Sydney,2010-05-26,23.339343987205446,spring
Sydney,2010-05-27,10.669701296047009,spring
Sydney,2010-05-28,25.736720158908724,spring
Sydney,2010-05-29,17.91544311840548,spring
Sydney,2010-05-30,15.543337031833763,spring
Sydney,2010-05-31,23.606831590079537,spring
Sydney,2010-06-01,19.12813047571339,summer
Sydney,2010-06-02,31.139847731043815,summer
Sydney,2010-06-03,21.787705240436132,summer
Sydney,2010-06-04,24.44278657620632,summer
Sydney,2010-06-05,19.16223871848093,summer
Sydney,2010-06-06,25.737421840694157,summer
Sydney,2010-06-07,26.891172898726104,summer
Sydney,2010-06-08,24.130505532530695,summer
Sydney,2010-06-09,15.956992321832237,summer
Sydney,2010-06-10,25.828904309561516,summer
Sydney,2010-06-11,22.463898882102892,summer
Sydney,2010-06-12,17.283759171669235,summer
Sydney,2010-06-13,16.54277894659426,summer
Sydney,2010-06-14,30.368185016118453,summer
Sydney,2010-06-15,23.085255665761373,summer
Sydney,2010-06-16,21.76375792732805,summer
Sydney,2010-06-17,24.33926080337541,summer
Sydney,2010-06-18,28.459997839795598,summer
Sydney,2010-06-19,25.371194252090742,summer
Sydney,2010-06-20,26.883688971939648,summer
Sydney,2010-06-21,29.04515197768582,summer
Sydney,2010-06-22,34.36054292699835,summer
Sydney,2010-06-23,33.084254542574456,summer
Sydney,2010-06-24,22.051943780641146,summer
Sydney,2010-06-25,20.5103490003849,summer
Sydney,2010-06-26,17.32534714317018,summer
Sydney,2010-06-27,27.872498429064073,summer
Sydney,2010-06-28,26.60448026298629,summer
Sydney,2010-06-29,18.809630778683367,summer
Sydney,2010-06-30,34.35802667144296,summer
Sydney,2010-07-01,24.47998172112495,summer
Sydney,2010-07-02,27.555561018318542,summer
Sydney,2010-07-03,24.657212615834776,summer
Sydney,2010-07-04,24.100788818440574,summer
Sydney,2010-07-05,25.991636672315007,summer
Sydney,2010-07-06,24.336770751529695,summer
Sydney,2010-07-07,25.163187143175673,summer
Sydney,2010-07-08,20.329615063598613,summer
Sydney,2010-07-09,26.176080345645815,summer
Sydney,2010-07-10,22.252632899524574,summer
Sydney,2010-07-11,30.014454799615827,summer
Sydney,2010-07-12,27.023570476373006,summer
Sydney,2010-07-13,23.47195805655063,summer
Sydney,2010-07-14,20.59432592217872,summer
Sydney,2010-07-15,15.359305842562698,summer
Sydney,2010-07-16,23.352479460526755,summer
Sydney,2010-07-17,30.5475889702733,summer
Sydney,2010-07-18,19.901939143928164,summer
Sydney,2010-07-19,20.638535601692993,summer
Sydney,2010-07-20,29.896689978623627,summer
Sydney,2010-07-21,22.102442792925242,summer
Sydney,2010-07-22,32.853886076295936,summer
Sydney,2010-07-23,36.13143483517774,summer
Sydney,2010-07-24,15.987692113297928,summer
Sydney,2010-07-25,24.296516319704565,summer
Sydney,2010-07-26,24.696326611017046,summer
Sydney,2010-07-27,31.04447368288384,summer
Sydney,2010-07-28,26.20344953344512,summer
Sydney,2010-07-29,28.095926554951443,summer
Sydney,2010-07-30,29.77721631078119,summer
Sydney,2010-07-31,34.18922822678324,summer
Sydney,2010-08-01,22.08441483222139,summer
Sydney,2010-08-02,23.14275235081638,summer
Sydney,2010-08-03,19.44526541672755,summer
Sydney,2010-08-04,24.124499562757478,summer
Sydney,2010-08-05,23.160125040463413,summer
Sydney,2010-08-06,29.636987616423173,summer
Sydney,2010-08-07,21.8875376565701,summer
Sydney,2010-08-08,25.157926633414196,summer
Sydney,2010-08-09,18.053737369956504,summer
Sydney,2010-08-10,28.57596784212705,summer
Sydney,2010-08-11,25.833268793482898,summer
Sydney,2010-08-12,13.844183670432875,summer
Sydney,2010-08-13,28.379897084856378,summer
Sydney,2010-08-14,21.573335403867624,summer
Sydney,2010-08-15,31.63602613021767,summer
Sydney,2010-08-16,22.37788121088602,summer
Sydney,2010-08-17,25.713615839826225,summer
Sydney,2010-08-18,18.01192855445522,summer
Sydney,2010-08-19,28.663641466906807,summer
Sydney,2010-08-20,28.64879126986087,summer
Sydney,2010-08-21,25.244014314660156,summer
Sydney,2010-08-22,23.362662953433027,summer
Sydney,2010-08-23,30.713709601664902,summer
Sydney,2010-08-24,29.930453095443195,summer
Sydney,2010-08-25,22.48321307540948,summer
Sydney,2010-08-26,13.678457951463205,summer
Sydney,2010-08-27,23.85505966268512,summer
Sydney,2010-08-28,20.857100629664487,summer
Sydney,2010-08-29,28.32917738046065,summer
Sydney,2010-08-30,17.046295346392295,summer
Sydney,2010-08-31,28.91605985993295,summer
Sydney,2010-09-01,17.153135153828867,autumn
Sydney,2010-09-02,14.662486264486098,autumn
Sydney,2010-09-03,17.57613165836164,autumn
Sydney,2010-09-04,11.648183958782084,autumn
Sydney,2010-09-05,20.7925128031542,autumn
Sydney,2010-09-06,22.880982375258544,autumn
Sydney,2010-09-07,13.17481909013069,autumn
Sydney,2010-09-08,10.933822066865002,autumn
Sydney,2010-09-09,26.664338890531855,autumn
Sydney,2010-09-10,16.580498093043136,autumn
Sydney,2010-09-11,12.491459818599804,autumn
Sydney,2010-09-12,23.013121521388552,autumn
Sydney,2010-09-13,18.51905880477964,autumn
Sydney,2010-09-14,8.45816600754337,autumn
Sydney,2010-09-15,23.464253985153967,autumn
Sydney,2010-09-16,11.638575208888717,autumn
Sydney,2010-09-17,27.133145940938327,autumn
Sydney,2010-09-18,23.025140954501232,autumn
Sydney,2010-09-19,21.13561715106467,autumn
Sydney,2010-09-20,17.245485705311882,autumn
Sydney,2010-09-21,20.089175007140035,autumn
Sydney,2010-09-22,24.398473511039814,autumn
Sydney,2010-09-23,20.800745812488444,autumn
Sydney,2010-09-24,15.1519282097774,autumn
Sydney,2010-09-25,14.326103422679273,autumn
Sydney,2010-09-26,23.711402960462113,autumn
Sydney,2010-09-27,18.35108005310925,autumn
Sydney,2010-09-28,17.673845961365814,autumn
Sydney,2010-09-29,21.045253578908945,autumn
Sydney,2010-09-30,18.844670948582607,autumn
Sydney,2010-10-01,28.554829265005907,autumn
Sydney,2010-10-02,21.724557392607757,autumn
Sydney,2010-10-03,21.711133944287578,autumn
Sydney,2010-10-04,23.533417874495086,autumn
Sydney,2010-10-05,11.779790203755955,autumn
Sydney,2010-10-06,15.120846990547701,autumn
Sydney,2010-10-07,24.088692584712298,autumn
Sydney,2010-10-08,20.273491624358822,autumn
Sydney,2010-10-09,16.528559710035918,autumn
Sydney,2010-10-10,23.98398268754002,autumn
Sydney,2010-10-11,10.696006920163688,autumn
Sydney,2010-10-12,31.35265781143942,autumn
Sydney,2010-10-13,18.233859569361393,autumn
Sydney,2010-10-14,20.06196553951197,autumn
Sydney,2010-10-15,23.540838680283137,autumn
Sydney,2010-10-16,12.787523992316238,autumn
Sydney,2010-10-17,22.9800519452763,autumn
Sydney,2010-10-18,23.554546866541045,autumn
Sydney,2010-10-19,14.500006463876549,autumn
Sydney,2010-10-20,28.82870609232882,autumn
Sydney,2010-10-21,20.805899148172426,autumn
Sydney,2010-10-22,24.52777225594323,autumn
Sydney,2010-10-23,25.15066851370623,autumn
Sydney,2010-10-24,22.560650430362088,autumn
Sydney,2010-10-25,20.39694016706977,autumn
Sydney,2010-10-26,19.028058975493863,autumn
Sydney,2010-10-27,23.305927840095464,autumn
Sydney,2010-10-28,22.983097517388657,autumn
Sydney,2010-10-29,17.485052390211187,autumn
Sydney,2010-10-30,21.89244952432508,autumn
Sydney,2010-10-31,21.500158048966043,autumn
Sydney,2010-11-01,9.910082198463233,autumn
Sydney,2010-11-02,20.430358966192063,autumn
Sydney,2010-11-03,23.679602099546035,autumn
Sydney,2010-11-04,21.16393104874145,autumn
Sydney,2010-11-05,16.693607620077223,autumn
Sydney,2010-11-06,24.4826234002272,autumn
Sydney,2010-11-07,23.012605446080823,autumn
Sydney,2010-11-08,25.830061672889002,autumn
Sydney,2010-11-09,20.162781378572568,autumn
Sydney,2010-11-10,22.890836032285748,autumn
Sydney,2010-11-11,15.229494948783348,autumn
Sydney,2010-11-12,21.05573447777544,autumn
Sydney,2010-11-13,30.80250069286014,autumn
Sydney,2010-11-14,28.78016728553767,autumn
Sydney,2010-11-15,18.683796652126972,autumn
Sydney,2010-11-16,24.040874065021605,autumn
Sydney,2010-11-17,21.52726577225528,autumn
Sydney,2010-11-18,21.622147257293246,autumn
Sydney,2010-11-19,23.53154838819364,autumn
Sydney,2010-11-20,28.459678677901273,autumn
Sydney,2010-11-21,12.492192008794975,autumn
Sydney,2010-11-22,20.845208525457856,autumn
Sydney,2010-11-23,15.625950719871462,autumn
Sydney,2010-11-24,17.63141512899881,autumn
Sydney,2010-11-25,18.010998984800928,autumn
Sydney,2010-11-26,21.94112271624329,autumn
Sydney,2010-11-27,18.697711057251365,autumn
Sydney,2010-11-28,19.042503947544123,autumn
Sydney,2010-11-29,22.99341039624254,autumn
Sydney,2010-11-30,15.773420668008594,autumn
Sydney,2010-12-01,1.835256939204628,winter
Sydney,2010-12-02,21.0305031148717,winter
Sydney,2010-12-03,8.855431869342642,winter
Sydney,2010-12-04,2.83469766599743,winter
Sydney,2010-12-05,10.623268006096144,winter
Sydney,2010-12-06,13.41751734001404,winter
Sydney,2010-12-07,9.755307094987831,winter
Sydney,2010-12-08,13.273668783168908,winter
Sydney,2010-12-09,9.05304037523164,winter
Sydney,2010-12-10,9.556653928872736,winter
Sydney,2010-12-11,16.965492793060925,winter
Sydney,2010-12-12,12.29705772552294,winter
Sydney,2010-12-13,9.200439686074226,winter
Sydney,2010-12-14,11.009799274072023,winter
Sydney,2010-12-15,18.952792310676283,winter
Sydney,2010-12-16,4.537047524306142,winter
Sydney,2010-12-17,4.80141590847712,winter
Sydney,2010-12-18,12.850969339560885,winter
Sydney,2010-12-19,6.313853597852699,winter
Sydney,2010-12-20,6.367987739232939,winter
Sydney,2010-12-21,6.93033399594946,winter
Sydney,2010-12-22,6.439759524716214,winter
Sydney,2010-12-23,15.206890198424713,winter
Sydney,2010-12-24,8.833521589282086,winter
Sydney,2010-12-25,14.976066155696884,winter
Sydney,2010-12-26,15.066997446963757,winter
Sydney,2010-12-27,14.404056973050691,winter
Sydney,2010-12-28,16.5279423200871,winter
Sydney,2010-12-29,5.484829188258891,winter
Sydney,2010-12-30,19.830627148814123,winter
Sydney,2010-12-31,19.076254239811448,winter
Sydney,2011-01-01,12.951047514544111,winter
Sydney,2011-01-02,8.523082592382927,winter
Sydney,2011-01-03,13.880268263509386,winter
Sydney,2011-01-04,17.3067293100398,winter
Sydney,2011-01-05,8.198361008378416,winter
Sydney,2011-01-06,18.010620830202242,winter
Sydney,2011-01-07,21.771701711266243,winter
Sydney,2011-01-08,8.353323385368146,winter
Sydney,2011-01-09,16.144126651677553,winter
Sydney,2011-01-10,13.864159561117708,winter
Sydney,2011-01-11,4.371487697826261,winter
Sydney,2011-01-12,16.92814196508609,winter
Sydney,2011-01-13,18.77592820278563,winter
Sydney,2011-01-14,18.89346551559644,winter
Sydney,2011-01-15,13.159047005702494,winter
Sydney,2011-01-16,8.763922027653543,winter
Sydney,2011-01-17,10.330309071435973,winter
Sydney,2011-01-18,12.155465188603719,winter
Sydney,2011-01-19,6.519761737402294,winter
Sydney,2011-01-20,4.395074248888064,winter
Sydney,2011-01-21,11.819857178936571,winter
Sydney,2011-01-22,11.640420998810301,winter
Sydney,2011-01-23,11.989934748508968,winter
Sydney,2011-01-24,7.9580296389468685,winter
Sydney,2011-01-25,11.74232205476168,winter
Sydney,2011-01-26,16.764642883407895,winter
Sydney,2011-01-27,14.88630420789916,winter
Sydney,2011-01-28,11.36695145728981,winter
Sydney,2011-01-29,10.674893630822774,winter
Sydney,2011-01-30,14.208685940845694,winter
Sydney,2011-01-31,13.404871291943556,winter
Sydney,2011-02-01,4.65611454541682,winter
Sydney,2011-02-02,10.356009301510017,winter
Sydney,2011-02-03,4.398302517754589,winter
Sydney,2011-02-04,11.63801447863671,winter
Sydney,2011-02-05,3.2923966217528964,winter
Sydney,2011-02-06,-0.08460208055392116,winter
Sydney,2011-02-07,8.054377784722567,winter
Sydney,2011-02-08,1.251404241983991,winter
Sydney,2011-02-09,11.112449690727715,winter
Sydney,2011-02-10,6.915565895619423,winter
Sydney,2011-02-11,14.310046463710828,winter
Sydney,2011-02-12,7.336780968865046,winter
Sydney,2011-02-13,9.277617118002187,winter
Sydney,2011-02-14,7.773732819757652,winter
Sydney,2011-02-15,12.312780768799039,winter
Sydney,2011-02-16,20.684173031181516,winter
Sydney,2011-02-17,11.94001768559248,winter
Sydney,2011-02-18,15.011348618017985,winter
Sydney,2011-02-19,16.69793011772247,winter
Sydney,2011-02-20,17.598903976470012,winter
Sydney,2011-02-21,4.777153448961317,winter
Sydney,2011-02-22,12.065680048396706,winter
Sydney,2011-02-23,8.995576698303681,winter
Sydney,2011-02-24,14.959398944987605,winter
Sydney,2011-02-25,7.868165022758163,winter
Sydney,2011-02-26,11.486681845486372,winter
Sydney,2011-02-27,4.425804509692384,winter
Sydney,2011-02-28,0.3869801375911095,winter
Sydney,2011-03-01,15.986363643609096,spring
